10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,210,220,230,240,250,260,270,280,290,300,310,320,330,340,350,360,370,380,390,400,410,420,430,440,450,460,470,480,490,500,510,520,530,540,550,560,570,580,590,600,610,620,630,640,650,660,670,680,690,700,710,720,730,740,750,760,770,780,790,800,810,820,830,840,850,860,870,880,890,900,910,920,930,940,950,960,970,980,990,1000,
400,200,300,400,500,500,500,600,700,900,900,1000,1000,1100,1100,1000,1100,1300,1400,1500,1600,1500,1800,2000,1900,2000,1900,2200,2400,2300,2400,2500,2600,2500,2500,2900,2700,3000,2900,3500,3300,3200,3300,3500,3500,3600,3600,3700,3800,3900,4100,4200,4800,4200,4500,4700,5000,5100,5000,5300,5100,5200,5400,5700,5700,5800,5700,6200,5800,6100,6300,6500,6700,6900,6800,6900,7100,7100,7000,7300,7700,7800,7800,7600,7900,8400,8300,8500,8600,8700,8600,9100,9500,9500,9000,9400,9600,9600,10000,10200,
100,100,200,300,300,300,400,500,500,600,600,700,500,800,1100,1000,1100,500,700,700,1500,1500,1400,1600,1800,1800,1800,1800,2000,2100,1200,1200,2300,2300,2300,1700,2600,2600,2800,3100,2900,3000,3200,1900,3400,3400,3400,3600,3800,3800,4000,3700,4300,4200,4000,4300,4800,4600,4400,4600,4700,3100,5100,5400,5300,5400,5400,6100,5700,5700,5800,6000,6300,4300,6300,6600,6800,6800,6600,4800,7200,7200,7600,7600,7300,7900,5500,8200,5900,8100,8500,8900,8600,9100,8600,9200,9300,9500,9600,9700,
0,100,200,200,300,400,300,400,500,600,300,600,600,800,900,900,900,900,1200,1100,700,1300,1300,1400,900,1700,1700,1800,1100,2000,1900,2200,1100,1200,1300,2500,1500,2600,2600,3100,2800,2900,3000,3100,1800,3300,3300,3400,3700,3900,3900,2300,2700,4000,2300,4200,2800,4500,4400,4700,4600,5000,5100,5400,5200,3500,5300,6100,5600,5600,5900,6000,6200,4100,6200,6500,4300,6600,6600,7000,7300,7200,5000,7500,7400,8000,8100,5400,8500,8500,8400,8500,8500,6100,9000,9000,9100,9400,6700,9600,
0,100,200,300,300,300,300,400,600,600,700,600,700,400,800,300,500,500,500,500,1400,700,1300,1400,1500,1600,1700,900,2000,1900,900,1100,2300,2200,1200,2500,2600,2600,1400,2900,2900,2800,2900,3100,1700,1900,3400,3500,2200,3600,2300,3800,4200,4000,2300,4200,4600,2800,4400,2800,2800,4900,5200,5400,5100,5300,5200,3900,3500,5600,3700,5900,6200,6300,6300,4200,6600,6500,6900,7100,7100,7300,5100,7300,4700,7900,5300,8400,8400,8100,8300,5800,8500,6200,8900,9000,6000,9400,9500,6700,
0,100,100,200,300,100,300,400,1100,600,300,600,700,200,500,900,400,400,500,1100,1300,600,1400,1400,1500,700,1700,900,1900,1800,1000,1100,2100,1300,2400,1400,1400,1400,1500,1700,1700,2900,1800,1800,1800,3200,3300,3400,2200,2000,2300,3800,4200,2300,2200,4100,4600,2800,2700,4600,4600,2900,3200,5300,5100,3200,5100,5900,3500,3500,5700,6000,6100,6200,6200,6300,6600,6600,6500,7000,4800,4800,7400,7300,7300,7900,5300,8000,8400,5600,5700,8600,8500,9000,5900,6300,9000,6400,6500,6600,
0,100,100,200,200,200,300,200,400,300,600,300,600,700,900,700,900,1000,1500,1200,1300,600,1400,600,1600,1700,800,1700,1100,900,2000,2000,2300,2200,2200,1400,2500,2500,2800,1700,2900,1600,1700,3000,1800,3300,3300,3400,3600,3600,3800,3800,2500,2200,2200,4100,4600,2800,4400,2800,2700,5100,3100,3300,5100,5200,3200,3900,3400,3500,5800,6100,6100,6300,6200,4100,6600,6500,4200,7000,4800,7200,7400,7400,7300,7800,7900,7900,8400,8100,8300,8500,5700,6200,8800,6200,9100,9200,9400,9500,
0,0,200,200,100,400,100,400,200,600,200,300,200,300,800,800,400,400,400,1100,1200,1200,600,1400,800,800,1600,800,1900,900,1000,2100,1100,2300,2200,2400,1300,2400,2700,3000,2900,1600,1600,3000,1800,1800,3200,1900,3500,2100,3900,3700,2600,2300,2200,2400,2800,2800,4600,2800,4500,2900,4900,3300,3100,3400,3200,6000,5400,5600,5700,3800,4000,4000,3800,6200,4200,4400,6800,4600,4800,4700,7400,4900,7300,5200,5500,5300,5700,5500,5500,8500,5700,6100,8700,6200,8900,6400,6500,9600,
0,100,100,200,100,200,100,200,200,200,500,600,700,300,500,300,400,1000,400,1200,500,1300,600,1400,1400,700,800,1700,1000,900,1000,900,2100,2200,1200,1300,1300,1300,2600,2900,1600,1600,1700,2900,3200,3300,1900,1900,3500,2100,2200,2100,2500,3800,3800,2600,4500,4400,2700,2800,2600,2900,3200,5200,3100,3200,3200,3800,3400,3500,3500,6000,3900,4000,3800,4000,4200,4300,4000,4500,4700,7200,4900,4800,4800,5200,8100,8100,5700,8200,5600,5700,5700,8900,5800,9000,6000,6400,8100,9500,
100,100,100,200,100,200,100,500,500,200,200,200,300,700,900,400,1000,300,1100,500,500,600,600,600,700,900,1600,800,1900,1800,1800,900,1000,1100,2200,1300,1300,1300,1400,1700,1500,2800,2900,1700,1700,1800,1900,1800,2100,3600,2200,2100,4000,2200,2100,4200,2800,2600,2700,4500,4500,4900,3100,5100,3100,3200,3200,5900,3400,5700,3700,3800,6100,6300,3900,6300,4200,6800,6500,4500,4700,7200,7400,4800,4700,5300,5600,8000,5700,8200,5500,5700,8400,8800,8500,6200,5800,6300,9100,6500,
