156.084,260.965,527.7,1144.808,1709.201,2484.334,3082.427,3999.272,5213.837,6092.403,8789.216,8650.019,10928.519,12563.587,15191.128,17438.944,17994.1,20222.762,23226.215,24490.645,26906.227,27897.295,30612.852,36413.675,35751.215,39424.937,45702.537,47807.967,48554.32,54115.533,55069.406,56100.702,61102.934,67478.581,69385.375,74994.801,79204.365,78984.939,88724.4,90879.374,97574.391,96840.938,104619.028,111975.061,111068.256,121866.545,125408.637,136051.793,136685.691,145008.552,151902.939,143480.396,158874.724,171403.969,171864.966,185358.506,179541.902,189080.993,187893.859,209649.106,219663.901,208852.161,231973.832,233837.517,237165.297,242925.71,249926.105,263802.716,258747.793,275546.489,290458.913,290705.389,296874.984,321597.045,319463.59,318632.256,336891.834,348335.928,350478.709,346132.681,363642.238,375944.705,386045.435,391692.3,404804.166,407269.575,406684.349,437735.797,453023.964,454303.567,458691.792,483022.844,493153.092,494406.236,498445.442,538705.599,551923.804,534403.56,581075.27,555962.344
10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,210,220,230,240,250,260,270,280,290,300,310,320,330,340,350,360,370,380,390,400,410,420,430,440,450,460,470,480,490,500,510,520,530,540,550,560,570,580,590,600,610,620,630,640,650,660,670,680,690,700,710,720,730,740,750,760,770,780,790,800,810,820,830,840,850,860,870,880,890,900,910,920,930,940,950,960,970,980,990,1000
364,530,887,1605,2469,2858,3528,4349,5712,6587,9056,9309,10783,13472,35809,18188,17385,19543,44465,23884,26030,26987,29197,58238,34463,38216,70141,70111,79562,72785,83066,86718,82009,93487,98779,71511,130921,110608,125574,120683,127162,126373,133586,140635,131063,150755,153166,169426,165282,169623,162566,165249,194003,199702,212464,212562,206763,234937,215887,235333,246970,236990,266048,266184,273123,272458,277888,290639,319222,299406,280937,280936,287104,309473,347547,351037,364527,412946,338078,373268,391272,407704,409512,377176,429371,430135,479965,461610,512643,463212,526149,519947,520541,512004,551839,576693,592230,546948,600658,577638
252,352,674,1340,1877,2742,3452,4236,5438,6471,8575,9144,10690,13229,15979,31741,17309,37223,24391,44513,58509,45945,68895,37018,67565,78315,60613,60534,66360,58643,57464,54229,76085,87043,65480,71702,91178,75839,84511,87106,93449,92562,100104,106708,129487,117004,119636,129900,131289,135832,143857,161724,152322,168332,164925,178244,172697,182235,180570,199348,212068,202045,223881,223730,273855,234828,241638,254087,254535,269305,282783,279647,286642,309941,305008,308564,324604,337061,343119,336388,352350,409017,370301,376785,391243,393751,390588,418313,437114,437211,441123,465505,475328,479623,517245,512257,522614,510202,598078,583496
190,245,17892,1151,1713,2479,3065,3835,5083,6232,8320,8834,10376,13992,15440,37601,49828,20592,24058,41033,25397,29051,28686,36913,34040,38556,43635,44960,45402,72098,57380,53528,58147,64481,65741,71608,74912,75462,84109,87243,118355,91721,102300,106558,105416,116433,118967,129658,169765,135593,147388,137740,199670,164478,165335,200530,172413,182688,180324,201675,210997,201859,226229,272088,228759,234938,266658,300511,248790,262645,328629,303545,323566,313245,348641,350043,324939,360582,336703,375737,351209,402451,369447,423801,398189,391551,392188,420973,474154,511987,480528,504606,515754,472813,474190,603962,528596,505702,582274,545949
12873,225,520,1074,1637,2436,2998,3682,4899,5990,8058,8549,10174,26043,30517,17611,16912,20605,39173,23882,25164,28790,28373,36720,33658,37472,43512,44972,45282,50915,66991,53163,58310,64492,64788,70942,74761,75251,83843,86837,108588,91888,99077,133805,105291,116169,118717,129371,130127,134968,175184,137458,153045,164434,194392,230308,172011,182302,180481,309983,266225,228134,273501,223336,228638,234471,257270,254440,271915,262533,279422,298376,306995,307449,304967,315997,327951,350013,336804,333785,398132,405277,412068,375937,389637,390644,429634,418659,433270,436202,440713,463153,471569,477342,477378,513895,521133,507886,589067,569523
132,229,511,1107,1635,2356,2949,3579,4792,5873,8047,27392,29297,12798,13992,30994,16883,20478,22017,23602,25028,28544,28318,36826,33685,37342,43564,44851,45286,50851,52164,53276,58456,64189,65035,99749,74664,75294,134695,111850,92658,95631,99090,123354,105141,116287,118438,130120,129924,134848,143775,137674,152989,164317,178717,177426,171762,182257,184667,262143,211282,217831,223368,222505,228148,242884,240326,255000,320665,261748,279622,279751,287051,307910,304923,307818,324170,334324,341522,335630,350998,361984,370953,417099,392942,505999,391545,418658,434324,480668,440094,492913,526872,472741,473005,589804,529763,524992,544928,527286
109,224,509,1081,1624,2335,2983,3583,4803,5893,26773,22547,10862,24934,13993,36339,16896,33896,22396,23264,25188,39587,28218,37038,33729,37455,43542,44614,45376,50895,52298,53237,58124,64012,65226,91546,74523,75034,83645,102235,92605,91660,98844,105894,105423,116374,121573,129726,170596,138094,143703,137673,153061,164469,165471,177583,283026,205880,179676,199908,211263,200414,223347,223260,275893,234312,239830,301075,273446,268476,320980,279680,286766,310589,340917,307632,324347,378374,336719,332614,350222,361726,458297,376816,388949,415794,396788,419565,486319,473489,447767,492545,472710,477395,475338,516427,520298,659815,589482,588962
127,242,503,1058,1611,2327,2982,3670,4806,5860,22114,8649,24350,11782,13767,17516,16783,18837,22063,23243,25129,26293,32380,38343,33623,37532,43605,44490,45285,51204,52216,56200,58230,64623,64980,71467,74731,75440,84003,86796,92849,91416,99025,106094,104945,116191,157147,129702,130684,135076,144116,138047,152884,164518,165056,177917,174929,200164,179862,199886,211809,200576,222857,271091,227507,234037,265316,254622,249291,262913,279284,283577,333374,307744,328522,388972,327087,335733,335940,332982,356549,405757,471372,375991,389614,435081,390821,418401,436062,442652,439899,491574,522437,472785,474016,513168,530148,530559,545566,568999
110,231,503,1059,1639,2341,2962,3570,4781,6624,8047,8635,10109,11753,13859,29390,16795,18884,22056,23377,25138,26207,79023,60950,33565,37378,43541,44675,45522,50888,52257,52863,58485,64602,65017,71024,74788,101803,83599,86759,93108,91847,98806,105919,105258,160413,118246,156531,130514,135005,144065,137663,153116,166447,165623,178059,173087,181874,180299,242217,214280,200603,264985,223859,251112,234468,257308,254539,249294,262495,279760,279134,285982,307827,306606,307610,324065,335649,342132,336128,349500,361814,396728,434768,396698,389964,392232,422688,493150,435663,445545,487883,496144,476201,472509,516440,523125,543145,644760,526856
109,237,521,1086,1610,2355,2926,3600,26370,6319,8089,8699,10143,11804,14299,16164,16868,18874,22008,23323,25168,26369,28494,37684,33678,37445,43334,44637,45323,50988,52162,81682,58187,64443,64934,70906,74843,92525,83844,86854,92908,91605,98844,106120,105203,116110,118527,147454,130582,134801,178256,138921,181403,164583,164887,218939,173883,182296,179990,199902,211068,203194,222218,222953,247532,235634,239925,254614,276231,263976,333409,279468,285942,309860,336533,307615,324417,338637,336256,332578,349442,401129,389061,376040,388285,412304,391170,443033,437032,439893,439769,524484,499657,472150,475063,513308,522105,503396,547785,568979
110,240,511,1059,1598,2310,2968,3654,5158,6347,8041,8711,10028,11834,14576,16173,16891,18887,22028,50744,24984,26379,28348,37047,33731,37344,43278,44497,45336,50955,52442,72291,58217,89987,64727,71288,74665,75018,83863,86942,92730,91504,99041,106069,105268,116441,118132,130242,130518,134627,147727,137323,172573,163630,205308,179813,195989,221329,182788,199784,210568,200268,222182,224032,232286,233722,239592,303246,267666,263186,278583,280913,331256,307877,328836,348916,326195,335202,335421,332629,356112,361288,370136,426314,392443,420693,389551,487997,476443,436216,444187,488091,472108,598869,473292,517090,581064,551714,603117,574640
110,232,516,1085,1618,2293,2984,3622,5243,6281,8034,8521,10147,11820,14138,16281,17027,18849,22072,41280,25135,26491,28647,36673,33691,37319,43326,44561,45267,51005,52206,76558,58249,81713,64978,71051,74947,98574,83867,86797,92984,114846,98998,105787,106766,155323,118791,130464,130587,134897,143396,137581,152925,164778,164850,177661,195046,183355,180684,199349,211331,200373,222559,263103,228573,233951,269987,253967,249410,263210,279023,278984,285754,307840,305625,307434,324524,335551,336934,335124,349399,361166,415353,376547,390318,391195,392099,444115,476987,438199,439163,466398,558327,496722,481028,512795,578617,505123,590657,618485
111,226,533,1059,1628,2336,2950,22397,5298,6359,8013,8630,10153,11776,14122,16366,16848,18803,22166,23253,25164,26307,28392,53326,33720,37461,43362,44532,45181,51233,52317,96464,58257,64723,65111,71389,74681,92574,84005,86846,92842,187623,99089,106028,105365,115766,118457,130022,130474,134719,143845,137457,152983,164546,164445,214711,172527,221021,180244,239218,211379,199916,265945,261701,229169,234248,259173,253706,249424,262059,278984,278832,285605,350787,326183,308155,323979,375692,335448,332941,350245,403947,370547,377536,389140,431844,390681,419289,440792,436129,442129,500441,474221,556119,473038,514190,616964,556722,585618,523581
114,230,519,1067,1613,2358,2957,3826,5308,6357,8109,8602,10170,11780,14352,16167,16976,18859,22041,23345,25245,51578,28437,34883,33798,37454,43503,44489,45172,51082,77847,64628,58231,64918,64893,71273,74723,75164,83508,86647,270827,98803,100217,282951,104950,115588,118389,130537,133804,136437,143327,137164,152981,164556,164570,177303,172355,182684,180395,199960,216183,200612,222652,223479,229299,235522,239171,253556,283066,266104,331089,278853,308822,332103,365844,347319,326172,334791,337032,333510,357382,362095,370360,464952,395286,390712,389582,459351,436637,436180,439548,464687,523356,471129,521776,512633,523858,506002,553169,577074
112,227,505,1038,1605,2347,2960,17146,5275,6350,8103,8574,10160,11756,14155,16302,16794,18866,21873,23366,25239,40821,28700,34020,33510,37358,43380,44538,45253,50869,68592,57454,58082,64516,65006,71091,114528,74982,83753,87118,92833,119025,98959,105874,104844,115653,118356,154099,129931,137200,143269,137763,152723,166100,164396,182089,172333,182361,180011,199680,211846,203284,261978,222843,231208,234472,240684,295795,266678,262734,279966,282244,305614,309163,306487,306515,323903,334092,342941,335415,349996,362134,418082,376271,389939,391711,397728,419463,477234,443571,439443,471977,475436,513959,474285,558981,570627,559356,546067,552665
115,233,528,1077,1595,2342,2958,3597,5196,6268,8097,8629,10133,11749,14641,16117,16993,18843,22235,23349,25162,26641,28606,34859,33541,37433,43327,44337,45327,50912,52165,72703,58492,64610,289354,71090,74499,74882,83853,86956,92747,92108,99073,105860,105155,115595,121888,179948,130926,134724,143319,137620,154720,164454,164627,177418,172381,182466,179916,200283,211938,200239,222247,225392,269741,233634,270416,254654,248847,262605,279673,279026,285573,309401,307855,306708,323766,373486,336354,333073,352323,404787,370205,420064,391875,445098,390520,460130,433442,435611,447134,462236,556388,474110,522748,512355,523458,546161,640604,549640
111,232,511,1040,1622,2372,2964,3603,5271,6361,8029,8527,10142,11750,14050,16192,16883,18782,22091,23381,25234,26329,28408,35362,33812,37328,43335,44868,45219,50949,52081,53351,58174,64835,106525,71313,74804,74962,123115,88494,92725,91811,99088,106233,105037,158333,118218,129754,130231,134506,143268,139362,190999,164468,211441,177230,174541,182283,183847,199451,211244,200362,268987,222310,229568,234029,261248,293884,249162,262524,319448,279262,285349,354429,351207,309079,325714,427818,336713,333395,349553,361553,417984,375962,389321,390835,391590,419166,435469,441048,439988,470526,471632,512614,474522,516623,658007,545269,583905,610014
